81|MALUKU
81.06.11.2004|Sumeith Pasinaro
81.06.11.2005|Watui
81.06.11.2006|Abio Ahiolo
81.06.11.2007|Huku Kecil
81.06.11.2008|Elpaputih
81.07|KAB. KEPULAUAN ARU
81.07.01|Pulau-Pulau Aru
81.07.01.1012|Galai Dubu
81.07.01.1013|Siwa Lima
81.07.01.2001|Ujir
81.07.01.2002|Nafar
81.07.01.2003|Kobraur
81.07.01.2004|Lau-Lau
81.07.01.2005|Gorar
81.07.01.2006|Tungu
81.07.01.2007|Tunguwatu
81.07.01.2008|Jabulenga
81.07.01.2009|Wokam
81.07.01.2010|Karangguli
81.07.01.2011|Durjela
81.07.01.2014|Wangel
81.07.01.2015|Samang
81.07.02|Aru Selatan
81.07.02.2001|Jerol
81.07.02.2002|Marfenfen
81.07.02.2003|Kabalukin
81.07.02.2004|Kalar-Kalar
81.07.02.2005|Feruni
81.07.02.2006|Ngaiguli
81.07.02.2007|Fatural
81.07.02.2008|Ngaibor
81.07.02.2010|Popjetur
81.07.02.2026|Lor-lor
81.07.02.2027|Gaimar
81.07.02.2028|Laininir
81.07.02.2029|Doka Barat
81.07.02.2030|Doka Timur
81.07.02.2031|Jelia
81.07.03|Aru Tengah
81.07.03.2001|Benjina
81.07.03.2003|Gardakau
81.07.03.2004|Irloy
81.07.03.2005|Algadang
81.07.03.2006|Lorang
81.07.03.2007|Murai
81.07.03.2008|Manjau
81.07.03.2009|Kwarbola
81.07.03.2028|Kobadangar
81.07.03.2029|Kobasel Fara
81.07.03.2030|Kobasel Timur
81.07.03.2031|Fatlabata
81.07.03.2033|Wakua
81.07.03.2034|Jirlay
81.07.03.2035|Maririmar
81.07.03.2036|Papakula
81.07.03.2037|Tanah Miring
81.07.03.2038|Gulili
81.07.03.2039|Namara
81.07.03.2040|Selilau
81.07.03.2043|Maijuring
81.07.03.2045|Selibata-bata
81.07.04|Aru Utara
81.07.04.2001|Marlasi
81.07.04.2002|Kolamar
81.07.04.2003|Kabufin
81.07.04.2004|Tasinwaha
81.07.04.2005|Foket
81.07.04.2006|Kaibolafin
81.07.04.2007|Wahangula-Ngula
81.07.04.2008|Wahayum
81.07.04.2009|Warialau
81.07.04.2010|Jerwatu
81.07.04.2013|Selmona
81.07.04.2014|Mesidang
81.07.05|Aru Utara Timur Batuley
81.07.05.2001|Kabalsiang
81.07.05.2002|Benjuring
81.07.05.2003|Batuley
81.07.05.2004|Kumul
81.07.05.2005|Waria
81.07.05.2006|Sewer
81.07.05.2007|Jursiang
81.07.05.2008|Kompane
81.07.05.2009|Kobamar
81.07.06|Sir-Sir
81.07.06.2002|Waifual
81.07.06.2003|Wafan
81.07.06.2004|Langhalau
81.07.06.2005|Gomsey
81.07.06.2006|Leiting
81.07.06.2007|Bardefan
81.07.06.2008|Mohongsel
81.07.06.2009|Kolaha
81.07.06.2010|Goda-Goda
81.07.07|Aru Tengah Timur
81.07.07.2001|Koijabi
81.07.07.2002|Balatan
81.07.07.2003|Warloy
81.07.07.2004|Warjukur
81.07.07.2005|Kobror
81.07.07.2006|Basada
81.07.07.2007|Wailay
81.07.07.2008|Kaiwabar
81.07.07.2009|Ponom
81.07.07.2010|Lola
81.07.07.2011|Mariri
81.07.07.2012|Dosinamalau
81.07.07.2013|Karawai
81.07.08|Aru Tengah Selatan
81.07.08.2001|Longgar
81.07.08.2002|Apara
81.07.08.2003|Bemun
81.07.08.2004|Mesiang
81.07.08.2005|Gomo-Gomo
81.07.08.2006|Jambu Air
81.07.08.2007|Warabal
81.07.09|Aru Selatan Timur
81.07.09.2001|Meror
81.07.09.2002|Dosimar
81.07.09.2003|Batugoyang
81.07.09.2004|Salarem
81.07.09.2005|Siya
81.07.09.2006|Beltubur
81.07.09.2007|Karey
81.07.09.2008|Jorang
81.07.09.2009|Gomar Sungai
81.07.09.2010|Gomar Meti
81.07.10|Aru Selatan Utara
81.07.10.2001|Tabarfane
81.07.10.2002|Rebi
81.07.10.2003|Lutur
81.07.10.2004|Hokmar
81.07.10.2005|Juring
81.07.10.2006|Erersin
81.07.10.2007|Maekor
81.08|KAB. MALUKU BARAT DAYA
81.08.01|Moa Lakor
81.08.01.1001|Tiakur
81.08.01.2001|Klis
81.08.01.2002|Patti
81.08.01.2003|Wakarleli
81.08.01.2004|Kaiwatu
81.08.01.2005|Werwaru
81.08.01.2006|Tounwawan
81.08.01.2007|Moain
81.08.02|Damer
81.08.02.2001|Wulur
81.08.02.2002|Batu Merah
81.08.02.2003|Kuaimelu
81.08.02.2004|Kumur
81.08.02.2005|Bebar Timur
81.08.02.2006|Ilih
81.08.02.2007|Kehli
81.08.03|Mndona Hiera
81.08.03.2001|Luang Barat
81.08.03.2002|Luang Timur
81.08.03.2003|Elo
81.08.03.2004|Rumkisar
81.08.03.2005|Lelang
81.08.03.2006|Mahaleta
81.08.03.2007|Romdara
81.08.03.2008|Rotnama
81.08.03.2009|Batugajah
81.08.03.2010|Pupliora
81.08.03.2011|Regoha
81.08.04|Pulau-Pulau Babar
81.08.04.2001|Tepa
81.08.04.2002|Imroing
81.08.04.2003|Tela
81.08.04.2004|Yaltubung
81.08.04.2005|Wanuwui
81.08.04.2006|Letsiara
81.08.04.2015|Lewah
81.08.04.2016|Hertuti
81.08.04.2017|Sinairusi
81.08.05|Pulau-pulau Babar Timur
81.08.05.2001|Letwurung
81.08.05.2002|Yatoke
81.08.05.2003|Kroing
81.08.05.2004|Nakarhamto
81.08.05.2005|Emplawas
81.08.05.2006|Kokwari
81.08.05.2007|Ahanari
81.08.05.2008|Wakpapapi
81.08.05.2009|Analutur
81.08.05.2010|Manuweri
81.08.05.2011|Tutuwawang
81.08.06|Wetar
81.08.06.2001|Ilwaki
81.08.06.2002|Ilputih
81.08.06.2003|Mahuan
81.08.06.2004|Masapun
81.08.06.2021|Amau
81.08.06.2023|Hiay
81.08.07|Pulau-pulau Terselatan
81.08.07.2001|Wonreli
81.08.07.2002|Lekloor
81.08.07.2003|Kota Lama
81.08.07.2004|Abusur
81.08.07.2005|Oirata Timur
81.08.07.2006|Oirata Barat
81.08.08|Pulau Leti
81.08.08.2001|Laitutun
81.08.08.2002|Batumiau
81.08.08.2003|Tutukey
81.08.08.2004|Tomra
81.08.08.2005|Nuwewang
81.08.08.2006|Tutuwaru
81.08.08.2007|Luhuely
81.08.09|Pulau Masela
81.08.09.2001|Latalola Besar
81.08.09.2002|Serili
81.08.09.2003|Latalola Kecil
81.08.09.2004|Telalora
81.08.09.2005|Marsela
81.08.09.2006|Babiotang
81.08.09.2007|Iblatmuntah
81.08.09.2008|Ilbutung
81.08.09.2009|Lawawang
81.08.09.2010|Nura
81.08.09.2011|Bululora
81.08.10|Dawelor Dawera
81.08.10.2001|Watuwei
81.08.10.2002|Ilmarang
81.08.10.2003|Letmasa
81.08.10.2004|Welora
81.08.10.2005|Wiratan
81.08.10.2006|Nurnyaman
81.08.11|Pulau Wetang
81.08.11.2001|Herley
81.08.11.2002|Upuhupun
81.08.11.2003|Pota Besar
81.08.11.2004|Pota Kecil
81.08.11.2005|Wasarili
81.08.11.2006|Rumahlewang Kecil
81.08.11.2007|Rumahlewang Besar
81.08.11.2008|Nusiata
81.08.12|Pulau Lakor
81.08.12.2001|Ketty
81.08.12.2002|Letoda
81.08.12.2003|Sera
81.08.12.2004|Yamluli
81.08.12.2005|Lolotuara
81.08.13|Wetar Utara
81.08.13.2001|Nabar
81.08.13.2002|Elsulith
81.08.13.2003|Naumatang
81.08.13.2004|Lurang
81.08.13.2005|Uhak
81.08.13.2006|Eray
81.08.14|Wetar Barat
81.08.14.2001|Telemar
81.08.14.2002|Karbubu
81.08.14.2003|Ustutun
81.08.14.2004|Klishatu
81.08.14.2005|Ilmamau
81.08.15|Wetar Timur
81.08.15.2001|Moning
81.08.15.2002|Arwala
81.08.15.2003|Ilway
81.08.15.2004|Kahilin
81.08.15.2005|Ilpokil
81.08.15.2006|Tomliapat
81.08.16|Kepulauan Romang
81.08.16.2001|Hila
81.08.16.2002|Jerusu
81.08.16.2003|Solath
81.08.17|Kisar Utara
81.08.17.2001|Purpura
81.08.17.2002|Nomaha
81.08.17.2003|Labelau
81.09|KAB. BURU SELATAN
81.09.01|Namrole
81.09.01.2001|Wamkana
81.09.01.2002|Waenalut
81.09.01.2003|Lektama
81.09.01.2004|Fatmite
81.09.01.2005|Elfule
81.09.01.2006|Leku
81.09.01.2007|Oki Baru
81.09.01.2008|Oki Lama
81.09.01.2009|Labuang
81.09.01.2010|Wali
81.09.01.2011|Tikbary
81.09.01.2012|Masnana
81.09.01.2013|Kamlanglale
81.09.01.2014|Waenono
81.09.01.2015|Namrinat
81.09.01.2016|Waefusi
81.09.01.2017|Batu Tulis
81.09.02|Waesama
81.09.02.2001|Waetawa
81.09.02.2002|Waesili
81.09.02.2003|Lena
81.09.02.2004|Simi
81.09.02.2005|Waelikut
81.09.02.2006|Wamsisi
81.09.02.2007|Pohon Batu
81.09.02.2008|Waeteba
81.09.02.2009|Hote
81.09.02.2010|Waemasing
81.09.02.2011|Batu Kasa
81.09.03|Ambalau
81.09.03.2001|Lumoy
81.09.03.2002|Masawoy
81.09.03.2003|Ulima
81.09.03.2004|Kampung Baru
81.09.03.2005|Siwar
81.09.03.2006|Selasi
81.09.03.2007|Elara
81.09.04|Kepala Madan
81.09.04.2001|Balpetu
81.09.04.2002|Waekeka
81.09.04.2003|Biloro
81.09.04.2004|Nanali
81.09.04.2005|Pasir Putih
81.09.04.2006|Fogi
81.09.04.2007|Waepandan
81.09.04.2008|Walbele
81.09.04.2009|Air Ternate
81.09.04.2010|Sekat
81.09.04.2011|Waeha
81.09.04.2012|Bala-bala
81.09.04.2013|Batu Layar
81.09.04.2014|Siopot
81.09.04.2015|Emguhen
81.09.05|Leksula
81.09.05.2001|Waemulang
81.09.05.2002|Waeturen
81.09.05.2003|Waehaka
81.09.05.2004|Waemala
81.09.05.2005|Erwiri
81.09.05.2006|Tifu
81.09.05.2007|Mepa
81.09.05.2008|Leksula
81.09.05.2009|Nalbessy
81.09.05.2010|Kase
81.09.05.2015|Neath
81.09.05.2016|Liang
81.09.05.2018|Slealale
81.09.05.2023|Walunghelat
81.09.05.2024|Wahaolon
81.09.05.2025|Wewali
81.09.05.2026|Waenamaolon
81.09.05.2029|Grahwaen
81.09.05.2030|Terkuri
81.09.06|Fena Fafan
81.09.06.2001|Nusarua
81.09.06.2002|Mangeswaen
81.09.06.2003|Waekatin
81.09.06.2004|Fakal
81.09.06.2005|Uneth
81.09.06.2006|Waereman
81.09.06.2007|Waelo
81.09.06.2008|Siwatlahin
81.09.06.2009|Trukat
81.09.06.2010|Waeken
81.71|KOTA AMBON
81.71.01|Nusaniwe
81.71.01.1006|Nusaniwe
81.71.01.1007|Wainitu
81.71.01.1008|Benteng
81.71.01.1009|Kudamati
81.71.01.1010|Mangga Dua
81.71.01.1011|Urimessing
81.71.01.1012|Waihaong
81.71.01.1013|Silale
81.71.01.2001|Latuhalat
81.71.01.2002|Seilale
81.71.01.2003|Nusaniwe
81.71.01.2004|Amahusu
81.71.01.2005|Urimessing
81.71.02|Sirimau
81.71.02.1010|Pandan Kasturi
81.71.02.1011|Rijali
81.71.02.1012|Amantelu
81.71.02.1013|Karang Panjang
81.71.02.1014|Waihoka
81.71.02.1015|Batu Meja
81.71.02.1016|Batu Gajah
81.71.02.1017|Uritetu
81.71.02.1018|Honipopu
81.71.02.1019|Ahusen
81.71.02.2001|Hative Kecil
81.71.02.2002|Galala
81.71.02.2003|Batu Merah
81.71.02.2009|Soya
81.71.03|Baguala
81.71.03.1018|Lateri
81.71.03.2001|Passo
81.71.03.2002|Halong
81.71.03.2003|Latta
81.71.03.2004|Negeri Lama
81.71.03.2005|Nania
81.71.03.2006|Waiheru
81.71.04|Teluk Ambon
81.71.04.1008|Tihu
81.71.04.2001|Hunuth/Durian Patah
81.71.04.2002|Poka
81.71.04.2003|Rumah Tiga
81.71.04.2004|Wayame
81.71.04.2005|Tawiri
81.71.04.2006|Hative Besar
81.71.04.2007|Laha
81.71.05|Leitimur Selatan
81.71.05.2001|Hukurila
81.71.05.2002|Ema
81.71.05.2003|Kilang
81.71.05.2004|Naku
81.71.05.2005|Hatalai
81.71.05.2006|Hutumury
81.71.05.2007|Rutong
81.71.05.2008|Leahari
81.72|KOTA TUAL
81.72.01|Pulau Dullah Utara
81.72.01.2001|Fiditan
81.72.01.2002|Ngadi
81.72.01.2003|Dullah
81.72.01.2004|Labetawi
81.72.01.2005|Tamedan
81.72.01.2006|Ohoitahit
81.72.01.2007|Ohoitel
81.72.01.2008|Dullah Laut
81.72.02|Pulau Dullah Selatan
81.72.02.1003|Ketsoblak
81.72.02.1004|Masrum
81.72.02.1005|Lodar El
81.72.02.2001|Tual
81.72.02.2002|Taar
81.72.03|Tayando Tam
81.72.03.2001|Tam Ngurhir
81.72.03.2002|Tayando Langgiar
81.72.03.2003|Tayando Yamtel
81.72.03.2004|Tayando Ohoiel
81.72.03.2005|Tayando Yamru
81.72.04|Pulau-Pulau Kur
81.72.04.2001|Tubyal
81.72.04.2002|Kaimear
81.72.04.2004|Lokwirin
81.72.04.2005|Finualen
81.72.04.2012|Sermaf
81.72.05|Kur Selatan
81.72.05.2001|Kanara
81.72.05.2002|Warkar
81.72.05.2003|Yapas
81.72.05.2004|Rumoin
81.72.05.2005|Hirit
81.72.05.2006|Tiflen
81.72.05.2007|Niela
