62|KALIMANTAN TENGAH
62.13.09.2005|Runggu Raya
62.13.09.2006|Bantai Napu
62.13.09.2007|Tarinsing
62.13.09.2008|Paku Beto
62.13.09.2009|Gandrung
62.13.09.2010|Pangkan
62.13.09.2011|Kupang Baru
62.13.09.2012|Luau Jawuk
62.13.10|Karusen Janang
62.13.10.2001|Dayu
62.13.10.2002|Wuran
62.13.10.2003|Ipu Mea
62.13.10.2004|Lagan
62.13.10.2005|Putut Tawuluh
62.13.10.2006|Simpang Naneng
62.13.10.2007|Kandris
62.71|KOTA PALANGKARAYA
62.71.01|Pahandut
62.71.01.1001|Pahandut
62.71.01.1002|Panarung
62.71.01.1003|Langkai
62.71.01.1004|Tumbang Rungan
62.71.01.1005|Pahandut Seberang
62.71.01.1006|Tanjung Pinang
62.71.02|Bukit Batu
62.71.02.1001|Marang
62.71.02.1002|Tumbang Tahai
62.71.02.1003|Banturung
62.71.02.1004|Tangkiling
62.71.02.1005|Sei Gohong
62.71.02.1006|Kanarakan
62.71.02.1007|Habaring Hurung
62.71.03|Jekan Raya
62.71.03.1001|Palangka
62.71.03.1002|Menteng
62.71.03.1003|Bukit Tunggal
62.71.03.1004|Petuk Katimpun
62.71.04|Sabangau
62.71.04.1001|Bereng Bengkel
62.71.04.1002|Kalampangan
62.71.04.1003|Kereng Bangkirai
62.71.04.1004|Kameloh Baru
62.71.04.1005|Danau Tundai
62.71.04.1006|Sabaru
62.71.05|Rakumpit
62.71.05.1001|Petuk Bukit
62.71.05.1002|Panjehang
62.71.05.1003|Petuk Barunai
62.71.05.1004|Mungku Baru
62.71.05.1005|Pager
62.71.05.1006|Gaung Baru
62.71.05.1007|Bukit Sua
